
18211, 1560, 145, 1415, 15996, 3732, 2580, 1134, 32160, 11680, 211330, 83509, 152, 754, 19784, 38, 21390, 334, 9699, 142, 6284, 130, 40298, 58688, 31514, 197770, 533, 768, 0, 13172, 12368, 0, 19668, 19828, 0, 0, 50566, 582, 712, 839, 600, 218, 194, 193, 302, 19828, 146, 564, 2436, 5602, 5883, 8715, 8180, 10054, 15967, 57, 103159, 6504, 2934, 15190, 17, 8, 8, 10271, 386, 292, 358, 460, 413, 259, 92, 86, 219, 0, 108, 219, 544, 329, 415, 264, 341, 343, 347, 9926, 0, 9372, 170, 191, 216, 253, 298, 222, 69, 35, 190, 0, 122, 30, 65, 256, 104, 117, 116, 231, 185, 9790, 0, 328, 966, 1662, 1861, 969, 414, 18, 66, 0, 13038, 11974, 8405, 4577, 5071, 1442, 974, 260, 57, 275, 20, 29, 4, 2, 12, 0, 0, 0, 0, 0, 2378, 1997, 1909, 2346, 0, 0, 0, 0, 0, 13, 15, 125, 130, 108, 49, 4, 0, 0, 0, 0, 0, 0, 0, 0, 278, 84, 37, 7, 15, 56, 34, 26, 2, 0, 0, 0, 899, 0, 0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 201, 251, 161, 90, 43, 11, 0, 410, 119, 72, 103, 45, 46, 22, 4, 0, 28460, 215, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 12301, 10530, 0, 0, 456, 1310, 1661, 904, 690, 903, 0, 680, 70159493, 57303235, 1650, 145920, 30656, 1366, 0, 30631706326500
3365, 446, 36, 410, 3415, 882, 623, 259, 6442, 2019, 48131, 19548, 133, 153, 3819, 7, 4632, 84, 1729, 40, 1207, 162, 8355, 12252, 6015, 45509, 205, 82, 0, 2847, 1728, 0, 6521, 3706, 0, 0, 10069, 44, 173, 113, 64, 31, 58, 37, 34, 3706, 24, 73, 399, 928, 861, 1508, 1707, 2336, 3534, 16, 23654, 1368, 572, 2979, 5, 1, 2, 1762, 54, 51, 72, 119, 94, 54, 21, 0, 0, 0, 8, 22, 74, 29, 29, 25, 23, 59, 47, 1911, 0, 2472, 35, 34, 36, 56, 72, 61, 40, 8, 56, 0, 13, 6, 11, 11, 9, 10, 49, 12, 31, 2718, 0, 59, 190, 322, 286, 196, 145, 7, 2, 0, 2581, 2405, 1174, 591, 823, 226, 92, 11, 6, 2, 5, 1, 1, 1, 1, 1, 1, 0, 0, 0, 399, 413, 395, 500, 0, 0, 0, 0, 0, 0, 3, 33, 21, 28, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 28, 9, 1, 1, 14, 7, 3, 0, 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45, 49, 37, 11, 4, 0, 0, 73, 21, 19, 21, 17, 9, 5, 0, 0, 5628, 6, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 2140, 2754, 0, 0, 172, 428, 344, 214, 112, 214, 0, 109, 16883750, 9105250, 341, 32000, 4992, 1367, 0, 30631730392000
2217, 349, 30, 319, 1940, 278, 114, 162, 4378, 1080, 38978, 17368, 112, 98, 2570, 19, 2428, 44, 1136, 40, 801, 64, 4972, 6879, 3990, 51370, 128, 0, 0, 641, 793, 0, 8386, 1918, 0, 0, 6711, 118, 64, 70, 44, 64, 32, 29, 16, 1918, 21, 161, 377, 434, 758, 935, 834, 1577, 2496, 11, 18601, 946, 332, 1730, 1, 0, 0, 1083, 47, 43, 50, 68, 58, 52, 12, 0, 0, 0, 5, 3, 36, 12, 20, 10, 13, 0, 3, 1311, 0, 993, 33, 29, 41, 45, 53, 36, 21, 0, 0, 0, 49, 4, 11, 15, 21, 6, 1, 0, 4, 1140, 0, 31, 113, 223, 228, 151, 47, 7, 1, 0, 1820, 1482, 747, 496, 375, 112, 68, 8, 19, 2, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 280, 275, 246, 350, 0, 0, 0, 0, 0, 1, 2, 17, 15, 16, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 11, 3, 3, 2, 8, 3, 3, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 40, 21, 13, 7, 8, 0, 0, 50, 14, 13, 10, 7, 4, 3, 0, 0, 3719, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1374, 1201, 0, 0, 133, 226, 334, 187, 123, 186, 0, 119, 14072250, 10142750, 331, 25920, 5248, 1129, 0, 30631749881000
4911628, 1824, 241, 1583, 3561238, 152642, 75128, 77513, 7840776, 4598872, 13340927, 111167, 587, 111772, 4913502, 323, 4225437, 12392, 2291301, 699, 1863517, 13160, 9273059, 13928982, 7834204, 26593881, 2813, 52990, 2, 1782137, 413425, 0, 101549, 4394948, 0, 0, 10899633, 91820, 173149, 307953, 601552, 192768, 400428, 234051, 8104, 4394948, 28992, 61595, 410930, 1208885, 2982683, 3040410, 2773773, 2000068, 694660, 1197, 7335312, 811877, 786534, 4282052, 6053, 3193, 4739, 3138916, 67757, 49251, 17718, 9385, 6492, 3456, 2836, 3445, 6489, 0, 17892, 82485, 295377, 308216, 261617, 389680, 502159, 444475, 316401, 687443, 0, 1899218, 45746, 39620, 39677, 35316, 16819, 7139, 2023, 721, 3533, 0, 3667, 7631, 232007, 67506, 248583, 249389, 371128, 338130, 211584, 360187, 0, 60925, 447930, 628578, 353356, 351876, 20738, 113, 1, 0, 1098604, 2241606, 1430674, 1439711, 3827235, 620313, 5562810, 910758, 2468537, 407497, 985118, 37, 22, 16, 9, 6, 2, 10, 3, 1, 974411, 452358, 436748, 747324, 0, 0, 0, 0, 4205, 399, 3574, 4668, 14027, 43141, 29588, 3510, 0, 0, 0, 0, 0, 0, 0, 0, 12785, 26763, 37929, 17097, 1557, 11579, 1849, 400, 10, 0, 0, 0, 112397, 1, 15, 4, 3, 2, 2, 1, 2, 0, 1, 2, 0, 5, 2, 5, 1, 2, 4, 5, 5, 6, 6, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1519, 45474, 47066, 14579, 5921, 1360, 406, 0, 11698, 5003, 8626, 24218, 36450, 25606, 3814, 959, 0, 7792981, 335, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 7, 0, 0, 0, 2897998, 1743829, 0, 0, 2272, 59705, 37245, 1246, 34508, 1242, 0, 33597, 96653750, 2504325145, 36362, 6474624, 433088, 1141, 0, 30638420344500
802, 109, 16, 93, 778, 117, 75, 42, 1457, 480, 14202, 7173, 102, 36, 911, 0, 971, 17, 419, 13, 258, 64, 1761, 2450, 1409, 10719, 34, 0, 0, 327, 142, 0, 2388, 690, 0, 0, 2360, 6, 23, 27, 20, 8, 13, 11, 16, 690, 6, 18, 40, 79, 277, 452, 405, 491, 906, 2, 5934, 337, 119, 637, 2, 0, 0, 451, 12, 14, 22, 23, 30, 14, 0, 0, 0, 0, 0, 2, 9, 8, 22, 17, 0, 0, 0, 508, 0, 428, 11, 10, 10, 18, 27, 10, 4, 0, 0, 0, 2, 3, 17, 5, 11, 1, 3, 0, 0, 476, 0, 8, 34, 85, 63, 46, 18, 3, 1, 0, 669, 429, 294, 169, 97, 18, 77, 3, 2, 2, 2, 1, 1, 1, 1, 1, 1, 0, 0, 0, 66, 99, 93, 122, 0, 0, 0, 0, 0, 1, 3, 3, 4, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 2, 1, 0, 2, 4, 1, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 15, 6, 2, 0, 0, 0, 19, 5, 5, 5, 2, 2, 0, 0, 0, 1217, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 515, 491, 0, 0, 31, 37, 111, 76, 32, 76, 0, 32, 5696000, 2415500, 111, 9344, 1216, 1159, 0, 30638427445500
101651, 1852, 257, 1595, 39480, 1717, 883, 833, 99303, 14702, 393767, 128620, 252, 925, 103525, 96, 43392, 180, 25324, 356, 26261, 520, 108972, 138595, 86879, 517049, 802, 104, 0, 5183, 4259, 359, 120627, 38886, 0, 0, 193917, 449, 730, 9726, 546, 551, 296, 287, 338, 38886, 6452, 1290, 2986, 6157, 162738, 14208, 13858, 14999, 24069, 93, 201484, 23336, 6152, 34165, 6, 2, 0, 22566, 324, 370, 445, 682, 585, 482, 258, 324, 2432, 0, 112, 76, 186, 332, 258, 206, 295, 579, 664, 25760, 0, 12493, 296, 280, 300, 399, 474, 376, 214, 202, 2544, 0, 62, 35, 119, 121, 213, 107, 123, 505, 391, 15902, 0, 300, 7279, 11169, 5245, 1607, 609, 51, 1, 0, 35557, 32029, 21378, 5861, 4939, 2631, 646, 101, 129, 134, 91, 237, 6, 6, 8, 3, 0, 0, 0, 0, 11336, 6359, 8566, 9726, 0, 0, 0, 0, 0, 415, 278, 180, 176, 127, 33, 3, 0, 0, 0, 0, 0, 0, 0, 0, 347, 124, 48, 26, 10, 75, 21, 7, 1, 0, 0, 0, 4162, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 14, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 296, 291, 195, 74, 19, 1, 0, 476, 158, 101, 105, 80, 56, 23, 5, 0, 87156, 67, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9, 0, 0, 0, 28064, 16907, 0, 0, 3758, 782, 2023, 1353, 623, 1350, 0, 600, 102304290, 51374265, 2020, 181760, 50688, 1367, 0, 30638624329000
58059, 2129, 204, 1925, 40170, 3255, 1769, 1477, 99741, 24434, 396455, 104721, 251, 1208, 60219, 149, 46867, 570, 24131, 1305, 18838, 182, 107837, 142041, 84285, 494941, 4641, 905, 0, 12642, 10894, 0, 121815, 45482, 0, 0, 153851, 885, 2220, 2254, 1114, 998, 1458, 579, 334, 45482, 420, 1005, 4637, 11010, 17581, 31067, 25878, 31810, 53390, 203, 231039, 12535, 6350, 41768, 23, 15, 3, 22986, 976, 480, 859, 1257, 1253, 1154, 312, 73, 95, 0, 103, 689, 996, 532, 442, 357, 223, 190, 1177, 24736, 0, 18211, 426, 432, 696, 1118, 873, 722, 117, 23, 123, 0, 234, 21, 109, 229, 242, 167, 149, 386, 811, 20393, 0, 895, 3162, 5935, 4177, 3476, 1016, 143, 34, 0, 33533, 34856, 17335, 13409, 17607, 2047, 2527, 160, 296, 121, 78, 99, 15, 34, 15, 4, 1, 0, 0, 0, 5778, 6670, 6390, 8230, 0, 0, 0, 0, 0, 3, 18, 167, 455, 442, 136, 2, 0, 0, 0, 0, 0, 0, 0, 0, 379, 342, 94, 25, 17, 128, 31, 6, 2, 0, 0, 0, 2318, 7, 2, 2, 2, 4, 7, 2, 5, 2, 1, 8, 3, 0, 2, 4, 1, 1, 3, 0, 0, 1, 0, 14, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 42, 390, 421, 162, 82, 57, 17, 0, 593, 150, 137, 237, 79, 90, 26, 7, 0, 86449, 104, 0, 2, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 27801, 21741, 0, 0, 4219, 2066, 2053, 1122, 842, 1120, 0, 831, 87229572, 69748273, 2100, 155072, 67200, 1364, 0, 30638822556500
9328, 1033, 126, 907, 8616, 1823, 1319, 495, 16779, 4809, 114430, 53561, 146, 377, 10370, 12, 11187, 92, 4417, 137, 3043, 198, 21071, 30488, 15286, 99649, 482, 190, 0, 978, 4266, 0, 17805, 8773, 0, 0, 27422, 100, 568, 366, 208, 134, 118, 89, 79, 8773, 76, 209, 975, 3159, 3326, 4643, 4174, 5103, 9166, 32, 48331, 3612, 1369, 7549, 5, 1, 1, 4391, 161, 142, 211, 289, 226, 151, 31, 0, 0, 0, 20, 58, 198, 184, 201, 147, 107, 112, 34, 4541, 0, 5649, 75, 103, 92, 175, 209, 122, 51, 26, 110, 0, 45, 11, 40, 120, 64, 30, 31, 108, 92, 6071, 0, 109, 429, 887, 694, 550, 354, 17, 3, 0, 6683, 5577, 3843, 2153, 1786, 595, 388, 207, 16, 344, 4, 5, 5, 5, 5, 4, 4, 3, 0, 0, 965, 1130, 948, 1320, 0, 0, 0, 0, 0, 9, 13, 62, 70, 61, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 119, 56, 22, 10, 6, 27, 7, 3, 0, 0, 0, 0, 510, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 134, 125, 68, 20, 15, 2, 0, 209, 57, 49, 37, 30, 8, 15, 1, 1, 14621, 31, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 5402, 6404, 0, 0, 456, 702, 835, 583, 239, 582, 0, 232, 43710500, 18727543, 829, 65088, 10816, 1002, 0, 30638879771500
1291149, 93428, 3336, 90092, 1244774, 19074, 9011, 10041, 2948054, 458976, 4787361, 139443, 615, 35205, 1386375, 35, 1331547, 1893, 707931, 24711, 619175, 12116, 3242668, 4206604, 2481096, 9297108, 62517, 29401, 0, 12383, 142934, 0, 1090710, 1346255, 0, 0, 3573513, 46755, 48479, 57444, 35128, 43318, 24324, 19907, 11146, 1346255, 9411, 32394, 209095, 323503, 299588, 601549, 618867, 767364, 1251458, 4580, 2849120, 429540, 263902, 1105344, 9, 2, 1, 625654, 16306, 25576, 33510, 46191, 38084, 16199, 2835, 1, 0, 0, 35022, 3319, 5850, 7513, 21180, 9775, 4713, 8121, 5362, 703501, 0, 542186, 7981, 15763, 16389, 21909, 35978, 20977, 5960, 4, 0, 0, 21845, 2499, 1129, 2034, 17303, 5327, 2342, 6846, 3206, 604616, 0, 32949, 97969, 178344, 198884, 82840, 26956, 1231, 2, 0, 932217, 1248701, 613826, 310775, 179172, 53044, 42433, 7018, 80, 194, 25, 25, 16, 13, 13, 10, 13, 12, 0, 0, 226986, 209709, 182480, 245466, 0, 0, 0, 0, 1, 151, 3657, 7936, 13207, 8768, 2867, 414, 0, 0, 0, 0, 0, 0, 0, 0, 14573, 4678, 1278, 1129, 675, 60, 12, 3, 0, 0, 0, 0, 45912, 218, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 439, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1132, 11792, 10818, 7366, 1693, 521, 102, 0, 18402, 7056, 4297, 4605, 2006, 650, 28, 0, 0, 2569076, 928, 0, 2664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 774982, 631024, 0, 0, 52492, 100078, 3809, 1335, 2437, 1332, 0, 2432, 103227750, 181298750, 3803, 828224, 96896, -1, 0, 30641273452000
1457, 134, 20, 114, 1085, 96, 53, 43, 2332, 519, 16964, 7066, 137, 52, 1592, 0, 1276, 3, 647, 40, 414, 64, 2541, 3375, 1971, 15113, 79, 24, 0, 267, 190, 0, 4650, 1095, 0, 0, 4398, 10, 72, 22, 35, 23, 19, 25, 18, 1095, 11, 30, 168, 101, 626, 918, 535, 959, 1531, 3, 8372, 464, 184, 877, 1, 0, 0, 585, 26, 16, 32, 34, 32, 27, 13, 0, 0, 0, 9, 2, 4, 10, 11, 0, 5, 10, 3, 711, 0, 492, 14, 15, 25, 29, 24, 26, 3, 0, 0, 0, 2, 19, 10, 1, 5, 3, 5, 1, 0, 582, 0, 24, 45, 127, 111, 86, 18, 2, 1, 0, 1017, 805, 270, 262, 104, 42, 29, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 110, 158, 146, 216, 0, 0, 0, 0, 0, 0, 1, 12, 10, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 12, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20, 17, 9, 3, 2, 1, 0, 17, 19, 6, 10, 3, 0, 0, 0, 0, 1869, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 730, 586, 0, 0, 93, 41, 123, 91, 32, 91, 0, 32, 6940500, 2915750, 123, 10432, 3648, 1368, 0, 30641281934000
4026, 620, 71, 549, 3963, 1302, 885, 413, 8440, 2334, 84336, 40653, 100, 201, 4661, 29, 5765, 113, 2536, 49, 1626, 78, 10953, 15574, 8710, 63236, 206, 23, 0, 2565, 5958, 0, 10478, 5220, 0, 0, 11993, 177, 191, 137, 141, 40, 29, 46, 47, 5220, 45, 237, 651, 1054, 1221, 2008, 1688, 2484, 4160, 14, 37364, 1606, 821, 3888, 4, 0, 0, 2304, 74, 74, 96, 138, 146, 85, 33, 43, 95, 0, 37, 6, 96, 12, 50, 46, 10, 36, 32, 2763, 0, 2579, 41, 44, 71, 72, 95, 62, 23, 9, 69, 0, 86, 5, 8, 41, 34, 12, 12, 4, 16, 2847, 0, 73, 258, 433, 478, 269, 77, 5, 33, 0, 3998, 3195, 1568, 921, 958, 245, 63, 22, 11, 16, 3, 15, 0, 0, 0, 0, 0, 0, 0, 0, 648, 496, 482, 626, 0, 0, 0, 0, 0, 2, 3, 49, 35, 24, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 24, 7, 5, 7, 10, 6, 5, 1, 0, 0, 0, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 60, 62, 31, 22, 12, 2, 0, 112, 23, 24, 22, 17, 14, 5, 2, 0, 7866, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 3151, 2978, 0, 0, 159, 350, 763, 432, 292, 431, 0, 287, 33786250, 26325734, 757, 63040, 21760, 945, 0, 30641324102000
738, 85, 8, 77, 792, 79, 50, 29, 1429, 333, 9453, 3396, 151, 29, 823, 0, 940, 11, 414, 13, 248, 64, 1743, 2380, 1353, 9549, 34, 0, 0, 285, 157, 0, 1964, 683, 0, 0, 2183, 9, 25, 22, 20, 5, 9, 11, 10, 683, 7, 12, 33, 73, 160, 455, 360, 523, 831, 3, 5060, 295, 104, 596, 2, 0, 0, 418, 12, 6, 11, 20, 24, 19, 8, 0, 0, 0, 0, 0, 6, 11, 20, 9, 0, 0, 0, 472, 0, 408, 11, 7, 4, 12, 26, 14, 4, 0, 0, 0, 2, 3, 4, 0, 4, 0, 0, 1, 0, 472, 0, 7, 32, 78, 63, 46, 18, 3, 1, 0, 593, 405, 266, 204, 169, 11, 2, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1, 0, 0, 0, 65, 96, 87, 122, 0, 0, 0, 0, 0, 0, 3, 4, 6, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 0, 0, 2, 4, 0, 1, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 11, 5, 4, 0, 0, 0, 11, 4, 7, 3, 3, 1, 1, 0, 0, 1158, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 483, 478, 0, 0, 31, 48, 64, 40, 22, 40, 0, 22, 3487000, 1782250, 64, 5504, 1344, 1368, 0, 30641328828500
1120, 59, 2, 57, 1075, 34, 18, 16, 2095, 510, 4460, 886, 469, 32, 1179, 0, 1190, 2, 641, 21, 360, 0, 2396, 3251, 2018, 7460, 46, 0, 0, 92, 18, 0, 888, 864, 0, 0, 3103, 9, 26, 36, 35, 29, 8, 15, 23, 864, 10, 22, 42, 151, 273, 590, 460, 645, 1298, 6, 2188, 371, 146, 869, 0, 0, 0, 675, 24, 24, 10, 16, 28, 15, 2, 0, 0, 0, 2, 0, 17, 14, 14, 15, 8, 0, 2, 722, 0, 456, 9, 10, 15, 15, 23, 15, 1, 0, 0, 0, 3, 2, 8, 7, 11, 0, 0, 0, 1, 512, 0, 13, 44, 103, 92, 81, 25, 2, 0, 0, 759, 733, 516, 362, 332, 60, 39, 7, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 138, 120, 168, 0, 0, 0, 0, 0, 0, 1, 4, 10, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 3, 7, 4, 1, 0, 0, 13, 4, 5, 5, 5, 1, 0, 0, 0, 1695, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 737, 505, 0, 0, 44, 69, 9, 8, 1, 8, 0, 1, 829000, 74500, 9, 1216, 192, 945, 0, 30641331058500
16079, 1235, 107, 1128, 16434, 2518, 1661, 857, 32054, 10376, 166297, 62788, 192, 784, 17342, 48, 20381, 418, 9784, 105, 7251, 0, 39016, 53863, 30737, 168795, 320, 19, 4, 13207, 9996, 0, 13836, 22201, 0, 0, 41553, 953, 756, 497, 543, 200, 170, 349, 137, 22201, 124, 453, 2900, 1727, 4026, 8127, 8643, 9706, 13620, 49, 80313, 5483, 2868, 14819, 20, 2, 3, 10607, 353, 281, 291, 293, 336, 251, 64, 86, 177, 0, 374, 31, 139, 204, 239, 264, 282, 429, 575, 10202, 0, 8516, 172, 142, 179, 169, 243, 243, 96, 22, 126, 0, 44, 17, 54, 126, 96, 76, 182, 234, 248, 8831, 0, 518, 1759, 1720, 2039, 857, 272, 22, 64, 0, 12893, 13557, 7405, 3189, 2052, 590, 456, 65, 304, 25, 22, 6, 0, 0, 0, 0, 0, 0, 0, 0, 3001, 1439, 2811, 1856, 0, 0, 0, 0, 0, 12, 63, 156, 113, 69, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 90, 22, 10, 13, 72, 31, 15, 2, 0, 0, 0, 885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 161, 243, 167, 139, 49, 6, 0, 447, 88, 72, 92, 45, 52, 35, 2, 0, 28472, 17, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 12322, 9389, 0, 0, 265, 1162, 1341, 683, 570, 680, 0, 565, 54264750, 48781474, 1333, 112960, 33344, 1026, 0, 30641414207000
131083, 4939, 492, 4447, 97417, 6347, 3108, 3237, 200692, 107025, 802538, 228720, 250, 7086, 136170, 466, 110777, 3055, 59985, 426, 39293, 204, 210235, 323589, 182487, 973920, 1503, 1036, 4, 96702, 14674, 1, 51436, 131976, 0, 0, 355145, 3797, 3633, 3187, 2622, 2102, 1315, 2114, 1516, 131976, 928, 2784, 13764, 19840, 43764, 72116, 81465, 79305, 92812, 306, 420916, 36590, 21711, 94361, 148, 64, 28, 86145, 3684, 2156, 1506, 1619, 1379, 700, 175, 3, 0, 0, 1551, 322, 1421, 2337, 3289, 3703, 5306, 6389, 7096, 65953, 0, 37998, 1914, 1273, 927, 1099, 956, 579, 189, 9, 0, 0, 1418, 551, 781, 1253, 1558, 1681, 1965, 2029, 2442, 31266, 0, 2263, 6655, 8306, 15455, 5380, 1146, 87, 1, 0, 68100, 120442, 72467, 19309, 19094, 4429, 7252, 925, 633, 370, 112, 542, 8, 0, 0, 0, 0, 0, 0, 0, 14960, 10546, 13787, 13812, 0, 0, 0, 0, 8, 27, 181, 429, 650, 595, 399, 50, 0, 0, 0, 0, 0, 0, 0, 0, 3586, 1352, 342, 128, 133, 494, 143, 65, 3, 0, 0, 0, 7671, 0, 2, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 165, 880, 3099, 1913, 1047, 457, 124, 0, 3757, 1098, 940, 750, 618, 433, 171, 21, 0, 170948, 346, 0, 26, 0, 0, 0, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 84788, 38361, 0, 0, 1379, 6836, 5084, 2545, 2133, 2539, 0, 2099, 198070500, 178296500, 5052, 422976, 56704, 1176, 0, 30641815476000
